"","Year","State","Fiscal.Policy","Regulatory.Policy","Personal.Freedom","Economic.Freedom","Overall.Freedom","unemployment","beer","wine","church","solutioncenter","emogirls","ifate","videotube","blackcelebrity","64bit","submityour","pogoscrabble","failblog","watchfullepisodesof","pregnancy","gigispice","jobsin","anxiety","datingapp","onlinedating","chink","racism","nigger","goodbooks","onlineclass","eventsnearme","jokes","football","religion","wheretovote","onlinedating"
"362",2011,"Idaho",0.08946537,0.178782035,-0.09099275,0.268247405,0.177254656,8.3,1,0.92,38.0833333333333,0,0,0,29.5,0,55,0,0,29.75,0,52.6666666666667,0,45.5833333333333,26.5,0,9.58333333333333,3.75,10.8333333333333,11.75,16.75,8.83333333333333,0,26.0833333333333,15,33.1666666666667,2.07051282051282,9.25
"363",2011,"Illinois",-0.049866409,-0.062505874,-0.134351418,-0.112372282,-0.2467237,9.7,1.19,0.41,41.1666666666667,9.33333333333333,7.58333333333333,12.5,25.3333333333333,11.8333333333333,25.5833333333333,12,7.75,17.6666666666667,29.5,57.4166666666667,11.1666666666667,40.75,28.9166666666667,3.83333333333333,7,2.66666666666667,11.75,12.1666666666667,10.9166666666667,6,0.25,24.5833333333333,10.5833333333333,27.4166666666667,0,6.58333333333333
"364",2011,"Indiana",0.072579814,0.124973099,0.048971114,0.197552913,0.246524027,9.1,1.02,0.27,58.0833333333333,12.4166666666667,10.1666666666667,0,26.5833333333333,9.83333333333333,34.4166666666667,17.0833333333333,10.25,17.25,48.9166666666667,54.5,0,51.9166666666667,31.5833333333333,4.58333333333333,9,2.25,12.5833333333333,11.3333333333333,13.25,8.33333333333333,0.416666666666667,26.8333333333333,11.6666666666667,32,0,8.25
"365",2011,"Iowa",-0.055818932,0.167160611,0.097409344,0.11134168,0.208751024,5.5,1.38,0.21,51.5,16.6666666666667,9.5,0,27.3333333333333,8.41666666666667,33,16.5833333333333,8.25,21.25,0,55.5,0,49.8333333333333,27,4.5,7.25,1.25,12.5833333333333,11.1666666666667,13.9166666666667,9.33333333333333,0.666666666666667,29.9166666666667,17.8333333333333,30.0833333333333,1,6.75
"366",2011,"Kansas",-0.029745153,0.183754788,-0.03180173,0.154009636,0.122207906,6.5,1.07,0.14,57.0833333333333,0,9.5,0,26.8333333333333,9.58333333333333,33.4166666666667,17.3333333333333,9.66666666666667,21.5833333333333,0,54.3333333333333,0,53,27.0833333333333,2.16666666666667,7.08333333333333,0.833333333333333,11.1666666666667,10.5,13.1666666666667,7.66666666666667,0.666666666666667,25.6666666666667,13.3333333333333,29.3333333333333,1,6.41666666666667
"367",2011,"Kentucky",0.010053659,0.075681589,-0.088904385,0.085735248,-0.003169138,9.4,0.94,0.19,67.5833333333333,0,12.4166666666667,0,26.3333333333333,9.25,42.6666666666667,15.75,11.75,17.6666666666667,45.4166666666667,62.5,0,59.75,29.5,4.58333333333333,8.58333333333333,1.83333333333333,12.8333333333333,17.25,20.1666666666667,11.1666666666667,0.583333333333333,35.0833333333333,11.75,30.8333333333333,0,8.75
"368",2011,"Louisiana",0.016812739,0.036996753,-0.03603518,0.053809492,0.017774312,7.8,1.39,0.3,54,0,9.16666666666667,0,29.8333333333333,20.75,35.5833333333333,13.3333333333333,14.1666666666667,19.1666666666667,45,57.6666666666667,0,62.25,26.5,4.08333333333333,8,1.5,12.4166666666667,15.5,14.5,9.58333333333333,0.666666666666667,29.1666666666667,16.3333333333333,29.5,1.25,8
"369",2011,"Maine",-0.047147856,-0.138855985,0.215763786,-0.186003841,0.029759945,7.9,1.31,0.42,31.75,0,0,0,29.5833333333333,0,42.5833333333333,0,20.6666666666667,25.5833333333333,0,46,0,73.6666666666667,33.6666666666667,5.83333333333333,8.25,3.08333333333333,9.41666666666667,10.5,18,10.6666666666667,3.25,29.1666666666667,6.16666666666667,25,0.333333333333333,6.83333333333333
"370",2011,"Maryland",0.112858439,-0.293959751,-0.045707238,-0.181101312,-0.22680855,7.2,0.92,0.39,48.5,11.8333333333333,5.58333333333333,0,24,23.9166666666667,42.5,13.6089743589744,9.91666666666667,20.75,37.1666666666667,52.1666666666667,0,51.5833333333333,26,2.25,8.16666666666667,1.91666666666667,14.8333333333333,10.6666666666667,18.25,9.91666666666667,0,23.5833333333333,9.83333333333333,27.8333333333333,0,7.66666666666667
"371",2011,"Massachusetts",0.14427338,-0.150421923,0.050673642,-0.006148543,0.044525099,7.3,1.02,0.64,29.5,11.0833333333333,4.58333333333333,0,24.25,7.5,39.4166666666667,14.9166666666667,13.9166666666667,16.9166666666667,24.4166666666667,55,17.25,34.25,30.75,3.91666666666667,4.75,2.08333333333333,5.16666666666667,9.16666666666667,10.5,6.16666666666667,0.333333333333333,19.5,7.33333333333333,16,0,7.91666666666667
"372",2011,"Michigan",0.053534719,0.058385916,0.001253354,0.111920634,0.113173988,10.4,1.07,0.35,47.3333333333333,11.25,9.5,21.0961538461538,27.25,12.0833333333333,41.25,15.75,10.25,18.9166666666667,34.3333333333333,61.1666666666667,13.25,47.0833333333333,28.9166666666667,3.08333333333333,5.66666666666667,2.58333333333333,5.16666666666667,12.5,11.75,6.33333333333333,0.166666666666667,26.75,13.5833333333333,22.3333333333333,0,9.16666666666667
"373",2011,"Minnesota",-0.068995205,0.002671137,0.059073959,-0.066324068,-0.007250109,6.5,1.13,0.34,54.5,10.0833333333333,6.33333333333333,0,25.9166666666667,6,40.75,14.5833333333333,6.91666666666667,22.0833333333333,26.3333333333333,63.9166666666667,0,44.3333333333333,27.8333333333333,3.75,6,2.58333333333333,5.08333333333333,9.58333333333333,11.5,5.83333333333333,0.25,24,11.9166666666667,17.4166666666667,0,8.16666666666667
"374",2011,"Mississippi",-0.122280528,0.13024207,-0.068823032,0.007961541,-0.06086149,10,1.36,0.16,69.6666666666667,0,8.25,0,34.0833333333333,21.9871794871795,38,13.25,0,15.1666666666667,0,78.25,0,84.5641025641026,29.5833333333333,4.58333333333333,5.66666666666667,0.416666666666667,4.41666666666667,13.0833333333333,10.4166666666667,8,0,26.0833333333333,18.9166666666667,21.9166666666667,1.58333333333333,10.25
"375",2011,"Missouri",0.141083795,0.072046343,0.03787619,0.213130138,0.251006328,8.5,1.24,0.34,55.75,11,23.5,0,27.9166666666667,12.1666666666667,40.4166666666667,13.5,10.4166666666667,19.5,43.8333333333333,55.1666666666667,12.1666666666667,47.5,28.25,2.58333333333333,8.58333333333333,1.75,11.5833333333333,12.0833333333333,14.25,8.25,0,27,10.75,29.1666666666667,0,8.58333333333333
"376",2011,"Montana",0.121907521,-0.00791234,-0.018232292,0.11399518,0.095762888,6.9,1.61,0.47,39,0,0,0,29.5833333333333,0,40.6666666666667,0,0,21.25,0,49,0,49.5,28.8333333333333,6.08333333333333,8.41666666666667,7.3525641025641,8.83333333333333,8.75,13.25,9.64102564102564,0,29.6666666666667,13,24.9166666666667,0.25,8.41666666666667
"377",2011,"Nebraska",-0.072187997,0.199809444,-0.006429639,0.127621447,0.121191808,4.4,1.39,0.21,50.75,0,26.75,0,28.4166666666667,0,39.5833333333333,17.5,10.25,20.25,0,56.8333333333333,0,50.4166666666667,26.4166666666667,2.66666666666667,9.08333333333333,1.75,12.0833333333333,6.41666666666667,14.8333333333333,9.83333333333333,0,31.3333333333333,18.6666666666667,27.5,0.666666666666667,9.08333333333333
"378",2011,"Nevada",0.043423926,0.063945581,0.09843896,0.107369508,0.205808468,13,1.45,0.63,27.8333333333333,0,26.75,0,30.0833333333333,8,39.3333333333333,18.6666666666667,9.16666666666667,21.4166666666667,0,45.3333333333333,0,49.3333333333333,26.1666666666667,5.08333333333333,9,2.5,9.25,9,8.91666666666667,11.75,0,24.5833333333333,9,28.8333333333333,0.916666666666667,9
"379",2011,"New Hampshire",0.341557101,-0.006107638,0.14145638,0.335449463,0.476905843,5.4,1.86,0.92,33.75,0,0,0,29.5,0,50.4166666666667,0,16.6666666666667,23.3333333333333,0,48.9166666666667,0,55.9166666666667,35.6666666666667,1.83333333333333,7.33333333333333,3,3.41666666666667,9.08333333333333,12,11.1666666666667,1.25,26.3333333333333,6.58333333333333,24.25,0.416666666666667,7.33333333333333
"380",2011,"New Jersey",0.018868824,-0.329639714,0.017690756,-0.310770889,-0.293080133,9.3,0.89,0.58,32.25,13,5.08333333333333,0,28.25,13.6666666666667,42.5,13.1666666666667,13,14.0833333333333,34.4166666666667,54.5833333333333,21.6666666666667,42.5,29.6666666666667,2.41666666666667,7.66666666666667,3,5.25,10.25,12,10.4166666666667,0.166666666666667,27.4166666666667,8.16666666666667,30.8333333333333,0,7.66666666666667
"381",2011,"New Mexico",-0.198872419,0.000578847,0.095281405,-0.198293572,-0.103012166,7.5,1.32,0.31,41.0833333333333,0,15.4166666666667,0,27.9166666666667,7.58333333333333,47.75,15.5,0,19.6666666666667,0,54.3333333333333,0,52.5833333333333,28,0,7.58333333333333,1,4.66666666666667,8.41666666666667,11.5,10.8333333333333,0,28.25,8.33333333333333,28.25,1.16666666666667,7.58333333333333
"382",2011,"New York",-0.376448103,-0.354336895,-0.011255383,-0.730784997,-0.74204038,8.3,0.89,0.5,30.5,8.58333333333333,4.83333333333333,19.0833333333333,25.8333333333333,12.5833333333333,28.4166666666667,10.5833333333333,8.75,11.1666666666667,28.4166666666667,61.5,17.1666666666667,31.0833333333333,29.3333333333333,4.08333333333333,7.41666666666667,2.41666666666667,4.41666666666667,11.3333333333333,8.91666666666667,7.41666666666667,0.5,27.1666666666667,7.08333333333333,31.4166666666667,0,7.41666666666667
"383",2011,"North Carolina",-0.023652977,0.096739784,0.013410405,0.073086807,0.086497213,10.3,1.05,0.37,70,16.5833333333333,23.75,0,27.3333333333333,17.0833333333333,38.25,16.3333333333333,11.6666666666667,16.5833333333333,39.0833333333333,65.5,14.5,58.5,28.1666666666667,1.5,7.91666666666667,2,4.25,11.6666666666667,10.4166666666667,9.25,0.5,23.25,12.4166666666667,26.75,0,7.91666666666667
"384",2011,"North Dakota",0.085730783,0.106421913,-0.005965128,0.192152696,0.186187568,3.5,1.66,0.26,45.6666666666667,0,0,0,29.5,0,52.25,0,0,25.6666666666667,0,69.5833333333333,0,48.75,32.75,0,9.58333333333333,2.33333333333333,4.58333333333333,10,13.9166666666667,8.33333333333333,0,29.6666666666667,11.6666666666667,23.75,1.25,9.66666666666667
"385",2011,"Ohio",0.012653232,0.015097119,-0.05140186,0.027750351,-0.023651509,8.8,1.24,0.28,49.75,18.3333333333333,33.3333333333333,0,28.5833333333333,10.8333333333333,40.5,21.8333333333333,10.3333333333333,19.8333333333333,38.25,62.0833333333333,12.6666666666667,45.75,30.4166666666667,2.41666666666667,8.33333333333333,1.66666666666667,4.66666666666667,13,12.6666666666667,9,0.333333333333333,26.1666666666667,14.4166666666667,26.4166666666667,0,8.16666666666667
"386",2011,"Oklahoma",0.052470864,0.092397684,-0.084983455,0.144868548,0.059885094,5.9,1.14,0.19,68.5833333333333,0,36.1666666666667,0,26.6666666666667,10.1666666666667,45.1666666666667,11.0833333333333,0,20.0833333333333,55,63.4166666666667,0,54.1666666666667,28.75,1.58333333333333,7.58333333333333,1.41666666666667,3.5,11,10.75,9,0,26.25,15.5833333333333,25.6666666666667,1.08333333333333,7.66666666666667
"387",2011,"Oregon",-0.077553641,-0.13962478,0.079862192,-0.217178421,-0.13731623,9.5,1.18,0.56,39.5,0,6.83333333333333,0,23.4166666666667,4.33333333333333,51.0833333333333,13.8333333333333,9.16666666666667,32,36.3333333333333,45.3333333333333,11.1666666666667,30.0833333333333,28.8333333333333,3.66666666666667,8.08333333333333,1.91666666666667,4.5,12.5,10.5833333333333,12.4166666666667,0,20.3333333333333,10.6666666666667,26.5,0,7.5
"388",2011,"Pennsylvania",0.183056644,-0.021854139,-0.000849523,0.161202505,0.160352982,7.9,1.37,0.3,43.75,11.8333333333333,7.25,0,25.4166666666667,9.75,40,18.6666666666667,15.6666666666667,17.4166666666667,38.3333333333333,53,14,46.5833333333333,31.4166666666667,3.16666666666667,8.08333333333333,2.25,5.16666666666667,17.75,11.8333333333333,6,1,24.5833333333333,11.25,28.8333333333333,0,7.25
"389",2011,"Rhode Island",0.029159922,-0.097587133,-0.08811503,-0.068427211,-0.15654224,11,1.04,0.58,30.5,0,0,0,25.4166666666667,0,39.3333333333333,0,19.8333333333333,22.25,0,43,0,57.4166666666667,31.9166666666667,5.83333333333333,8.5,2.91666666666667,5.08333333333333,14.6666666666667,9.5,6.33333333333333,1.33333333333333,22.25,6.5,30.3333333333333,0.666666666666667,7.91666666666667
"390",2011,"South Carolina",-0.024948515,0.165612733,-0.073663093,0.140664217,0.067001125,10.6,1.29,0.25,76.6666666666667,15.6858974358974,10.25,0,30.8333333333333,22.8333333333333,38.25,16.25,12.6666666666667,15.9166666666667,46.3205128205128,55.1666666666667,0,70.4166666666667,26.25,0.75,9.16666666666667,1.83333333333333,4.41666666666667,15.5833333333333,11,8.5,0.583333333333333,24.4166666666667,18.1666666666667,30.0833333333333,1.08333333333333,8.25
"391",2011,"South Dakota",0.291611092,0.155641753,-0.041067674,0.447252845,0.406185171,4.7,1.51,0.28,58.25,0,0,0,30.0833333333333,0,49.4166666666667,0,0,23.75,0,64.0192307692308,0,60.25,30.8333333333333,0,9.58333333333333,2.25,3.91666666666667,9.46153846153846,23.0833333333333,8.83333333333333,0,40.4166666666667,12.25,33,0.5,11.0833333333333
"392",2011,"Tennessee",0.212512198,0.146098689,-0.077708392,0.358610888,0.280902496,9,1.13,0.24,83.4166666666667,13.75,9.83333333333333,0,30.5,16.1666666666667,43.8333333333333,14.8333333333333,11.6666666666667,16.8333333333333,36.9166666666667,55.6666666666667,0,57.25,28.75,3.33333333333333,8.08333333333333,2,4.16666666666667,11.3333333333333,16.9166666666667,9.16666666666667,0,29.5,14.4166666666667,31,0,9.08333333333333
"393",2011,"Texas",0.172123862,0.06177311,-0.125120683,0.233896973,0.10877629,7.8,1.35,0.31,52.75,8.91666666666667,10.6666666666667,16.6666666666667,24.9166666666667,11.8333333333333,34.25,11.1666666666667,5.16666666666667,16.3333333333333,25.4166666666667,59.3333333333333,23.4166666666667,48.5,25.25,2.83333333333333,7.16666666666667,1.08333333333333,3.41666666666667,11.3333333333333,15.3333333333333,9.83333333333333,0.416666666666667,32,12.5,26,0,8.16666666666667
"394",2011,"Utah",-0.04088261,0.158738026,-0.032522716,0.117855416,0.0853327,6.7,0.68,0.18,31,0,10.5,0,26.25,6.16666666666667,58.6666666666667,14.5,0,25.1666666666667,0,58,0,48.4166666666667,28.6666666666667,3.33333333333333,7.16666666666667,1.91666666666667,3.75,7.33333333333333,25.0833333333333,11.9166666666667,0.666666666666667,29.8333333333333,11.4166666666667,38.75,1.33333333333333,8
"395",2011,"Vermont",-0.141382431,-0.104602777,0.137588705,-0.245985208,-0.108396503,5.5,1.46,0.68,34.9166666666667,0,11.7307692307692,0,25,0,38.6666666666667,0,0,29,0,39.25,0,50.75,36.6666666666667,3.5,7.66666666666667,6,14.9166666666667,9.58333333333333,19.25,9.83333333333333,0,19.75,5.58333333333333,27.4166666666667,0.25,7.58333333333333
"396",2011,"Virginia",0.193353078,0.120895519,-0.07929645,0.314248597,0.234952147,6.6,1.05,0.46,71.5,10.3333333333333,7.33333333333333,0,26.3525641025641,14.25,45.0833333333333,14.5,9.83333333333333,19.0833333333333,33.6666666666667,53.6666666666667,14.75,51.4166666666667,28.8333333333333,4.25,8,1.25,11.75,12,16.0833333333333,8,0.333333333333333,23.75,11,29,0,8
"397",2011,"Washington",-0.008463125,-0.117681144,0.078835677,-0.126144268,-0.047308592,9.3,0.97,0.54,38.8333333333333,12.0833333333333,7.33333333333333,0,22.4166666666667,6.83333333333333,45.1666666666667,12.3333333333333,6.58333333333333,32.9166666666667,31.5833333333333,50.4166666666667,15,30.8333333333333,27.8333333333333,3.5,7.5,1.83333333333333,12.1666666666667,8.41666666666667,17.1666666666667,7.91666666666667,0.333333333333333,21.3333333333333,9.58333333333333,26.0833333333333,0,7.5
"398",2011,"West Virginia",-0.08945479,-0.050757939,0.065532549,-0.140212729,-0.074680179,8.1,1.22,0.1,48.0833333333333,0,15.5,0,27.5833333333333,0,45.4166666666667,0,14.8012820512821,21.25,0,66.5833333333333,0,55.5833333333333,33.25,4.33333333333333,9.83333333333333,1.33333333333333,12.1666666666667,18.3333333333333,19.0833333333333,9.08333333333333,0,36.8910256410256,16.0833333333333,30.1666666666667,0.333333333333333,9.83333333333333
"399",2011,"Wisconsin",-0.093428169,0.081224931,-0.043216003,-0.012203238,-0.055419241,7.8,1.46,0.37,42.9166666666667,15.6666666666667,7.91666666666667,0,27.5833333333333,8,45.0833333333333,13.1666666666667,10.6666666666667,20.5833333333333,42.1666666666667,49.1666666666667,0,50.9166666666667,30.75,4.08333333333333,8.16666666666667,1.66666666666667,6,10,13.1666666666667,7.25,0.666666666666667,24.8333333333333,11.6666666666667,18.5,2,8.25
"400",2011,"Wyoming",-0.184385778,0.143085186,-0.032885571,-0.041300592,-0.074186163,5.8,1.29,0.27,36.5,0,0,0,30.5833333333333,0,42.6025641025641,0,0,37,0,59.5,0,53.9166666666667,28.7692307692308,0,12.2820512820513,0,10.7115384615385,10.1666666666667,15.0512820512821,9.58333333333333,0,25.6666666666667,11.8333333333333,29.7884615384615,1.58333333333333,9.8974358974359
"401",2012,"Alabama",0.09273047,-0.066075604,-0.15642032,0.026654866,-0.129765454,8,1.16,0.24,80.2115384615385,0,7.66666666666667,0,23.6666666666667,21.8333333333333,38.5,12,8.33333333333333,15.3333333333333,34.5833333333333,54.8333333333333,0,66.0833333333333,30.3333333333333,7.5,7.75,4.5,5.25,12.1666666666667,12,5.83333333333333,0,25.8333333333333,24.8205128205128,32.5833333333333,6.33333333333333,7.75
"402",2012,"Alaska",-0.063135507,-0.06694014,0.024015361,-0.130075648,-0.106060287,7.1,1.17,0.53,34.0833333333333,0,0,0,24.1666666666667,0,39.6666666666667,0,0,29.5833333333333,0,56.5,0,36.6666666666667,27.9166666666667,10.75,8,10,4.75,9.25,12.5,10.0833333333333,2,26.75,6.25,29.6666666666667,4.5,8.91666666666667
"403",2012,"Arizona",0.007484209,0.012065029,0.059891799,0.019549238,0.079441037,8.3,1.14,0.45,38.5,15.0833333333333,7.58333333333333,0,18.25,8.16666666666667,36.4166666666667,10.8333333333333,5.58333333333333,19.75,27.75,51.25,23.75,45.3333333333333,32.5833333333333,6.83333333333333,7.58333333333333,3.66666666666667,4.58333333333333,9.08333333333333,10.5833333333333,7.83333333333333,0.5,25.5,10,28.8333333333333,5.75,7.58333333333333
"404",2012,"Arkansas",0.012536735,-0.020947122,-0.079716583,-0.008410387,-0.088126969,7.6,1,0.2,66.6666666666667,0,11.5833333333333,0,19,11.6666666666667,43.75,13.6666666666667,0,15.8333333333333,0,61.5833333333333,0,63.9166666666667,35,6.25,7.75,5.33333333333333,5.33333333333333,12.6666666666667,13.1666666666667,7.58333333333333,2,29.6666666666667,15.5,33.0833333333333,4.91666666666667,7.75
"405",2012,"California",-0.115155417,-0.425134313,0.05488107,-0.54028973,-0.48540866,10.4,0.98,0.63,32.8333333333333,11,5.41666666666667,16,18.6666666666667,8.16666666666667,25.25,8.33333333333333,4.33333333333333,13.5833333333333,16.1666666666667,55,19.1666666666667,31.3333333333333,29.8333333333333,6.33333333333333,6.08333333333333,4.5,13.4166666666667,8.25,17.1666666666667,7.5,0,20.25,7.83333333333333,26.9166666666667,0,6.91666666666667
"406",2012,"Colorado",0.147346334,-0.059346636,0.130632958,0.087999698,0.218632657,7.9,1.15,0.52,44.1666666666667,11.4166666666667,7.33333333333333,0,19.75,5.91666666666667,28.0833333333333,10.6666666666667,4.58333333333333,14.9166666666667,21.5833333333333,62.5,12.75,40.75,29.1666666666667,4.75,6.25,2.91666666666667,11.1666666666667,8,18.8333333333333,6.91666666666667,0.666666666666667,22.5833333333333,11,26.3333333333333,5.16666666666667,6.83333333333333
"407",2012,"Connecticut",0.045451756,-0.196846891,0.006338179,-0.151395134,-0.145056956,8.3,0.86,0.61,35.25,0,5.75,0,19.75,7.91666666666667,26.5833333333333,10.9166666666667,11.1666666666667,14.3333333333333,22.0833333333333,49.3333333333333,22.0064102564103,48.8333333333333,38.4166666666667,8,5.66666666666667,4.83333333333333,16,8.83333333333333,19.8333333333333,6.41666666666667,1.5,20.0833333333333,7.91666666666667,28.4166666666667,0,6.83333333333333
"408",2012,"Delaware",-0.116210453,-0.118112646,-0.018449749,-0.234323098,-0.252772847,7.2,1.32,0.69,40.0833333333333,0,0,0,23.25,0,27.8333333333333,0,0,14.8333333333333,0,53.6666666666667,0,52.5,34.6666666666667,7.33333333333333,5.66666666666667,3.5,16.75,10.3333333333333,21.4166666666667,7.33333333333333,0,20.4166666666667,9.5,29.6666666666667,5.5,6.25
"409",2012,"Florida",0.291049772,-0.052605615,-0.007165496,0.238444156,0.23127866,8.5,1.26,0.51,42.6666666666667,10.8333333333333,5.41666666666667,14.3333333333333,21.5833333333333,13.25,33.5,11.3333333333333,7,10.3333333333333,19.9166666666667,48.75,11.8333333333333,42.5833333333333,30.75,5.25,6.91666666666667,3.41666666666667,10.6666666666667,26.0833333333333,9.91666666666667,9.66666666666667,0.666666666666667,21.9166666666667,10.75,30.5833333333333,0,7.08333333333333
"410",2012,"Georgia",0.103008162,0.014131346,-0.056389265,0.117139508,0.060750244,9.2,1.05,0.25,61.1666666666667,6.33333333333333,6.41666666666667,0,20.1666666666667,23.1666666666667,26.75,9.66666666666667,5.08333333333333,12.75,21.6666666666667,61,12.75,54.3333333333333,30,5.66666666666667,7,2.91666666666667,12.3333333333333,32.75,10.0833333333333,9.25,0.75,23.5833333333333,15.6666666666667,33.25,0,7.58333333333333
"411",2012,"Hawaii",-0.290671945,-0.244332825,-0.060988994,-0.535004769,-0.595993763,6,1.26,0.53,27.3333333333333,0,0,0,27.9166666666667,0,34.4166666666667,0,0,21.75,0,49.8333333333333,0,30.6666666666667,27.3333333333333,15.1666666666667,6,4.5,12.0833333333333,15.9166666666667,11,13.9166666666667,0,20.5833333333333,10.1666666666667,27.6666666666667,3.41666666666667,6.41666666666667
"412",2012,"Idaho",0.085476801,0.050464799,-0.0957605,0.1359416,0.0401811,7.2,0.98,1.02,38.75,0,0,0,20.75,0,54.4166666666667,0,0,20.75,0,52,0,41.8333333333333,31.0833333333333,3.5,8.33333333333333,4,8.91666666666667,16.5833333333333,13.8333333333333,12.25,0.916666666666667,24.1666666666667,13.25,33.75,8.42307692307692,7.75
"413",2012,"Illinois",-0.081000913,-0.178681607,-0.077243718,-0.25968252,-0.336926239,9,1.15,0.43,41.6666666666667,7.66666666666667,6.33333333333333,12,19.1666666666667,11.4166666666667,19.5,9.5,4,11.5,23.25,58.4166666666667,10.0833333333333,37.9166666666667,33.6666666666667,6.58333333333333,7.25,0,12.3333333333333,12.4166666666667,10.8333333333333,5.41666666666667,1.25,24.5833333333333,10.9166666666667,29.1666666666667,5.83333333333333,6.66666666666667
"414",2012,"Indiana",0.10499724,0.041630357,0.075007259,0.146627597,0.221634855,8.3,1.02,0.28,57.5,7.83333333333333,9.75,0,22.8333333333333,8.66666666666667,31.9166666666667,14.5,6.91666666666667,13.5833333333333,34.6666666666667,54.6666666666667,0,47.8333333333333,33.1666666666667,7.33333333333333,7.91666666666667,4.91666666666667,14.9166666666667,11.1666666666667,13.6666666666667,7.16666666666667,0,25.75,11.8333333333333,34.6666666666667,0,7.41666666666667
"415",2012,"Iowa",-0.050332699,0.047052992,0.112650204,-0.003279707,0.109370498,5,1.36,0.23,50.9166666666667,11.3333333333333,7.33333333333333,0,23.4166666666667,6.41666666666667,30.5833333333333,13,11.0833333333333,19.8333333333333,0,50.9166666666667,0,48.6666666666667,33.3333333333333,4.08333333333333,9.5,4.66666666666667,14.9166666666667,8.33333333333333,14.75,8.58333333333333,0.666666666666667,26.25,17,32.25,5.91666666666667,8.75
"416",2012,"Kansas",-0.025268926,0.068481032,-0.011887552,0.043212106,0.031324554,5.7,1.09,0.14,56.9166666666667,0,7.83333333333333,0,21.9166666666667,9.08333333333333,29.3333333333333,11.75,7.25,14.75,0,55.1666666666667,0,48.8333333333333,32.75,7.16666666666667,9.16666666666667,4.83333333333333,13.6666666666667,9.83333333333333,13,6.58333333333333,0.666666666666667,25.3333333333333,14.6666666666667,29.9166666666667,5.83333333333333,8.5
"417",2012,"Kentucky",0.001295884,-0.068142508,-0.087227207,-0.066846623,-0.15407383,8.2,0.97,0.2,64.5,0,11.5,0,19.25,10.3333333333333,36.8333333333333,12.1666666666667,8.91666666666667,12.8333333333333,33.6666666666667,61.25,0,55.9166666666667,34.9166666666667,6.91666666666667,7,3.91666666666667,11.0833333333333,14,20.9166666666667,9.91666666666667,0,33.4166666666667,12.4166666666667,33.6666666666667,5.41666666666667,6.33333333333333
"418",2012,"Louisiana",0.059085456,-0.095543623,-0.033093184,-0.036458167,-0.069551351,7.1,1.38,0.32,56.1666666666667,0,7,0,20.0833333333333,20.3333333333333,25.3333333333333,9.66666666666667,6.41666666666667,10.5833333333333,27.75,63.0833333333333,0,52.4166666666667,31.9166666666667,6.75,7.16666666666667,3.41666666666667,10.6666666666667,15.6666666666667,18.4166666666667,7.5,0.916666666666667,27.75,17.5,28.5833333333333,0,6
"419",2012,"Maine",-0.058826843,-0.217441145,0.227630328,-0.276267988,-0.04863766,7.5,1.34,0.42,31.9166666666667,0,0,0,24.3333333333333,0,41.5,0,13.9166666666667,25.5,0,43.3333333333333,0,72.25,36.9166666666667,8.08333333333333,7.41666666666667,5.58333333333333,9.66666666666667,9.66666666666667,20,7.41666666666667,4.83333333333333,28.9166666666667,6.33333333333333,27.5,3.91666666666667,5.91666666666667
"420",2012,"Maryland",0.087562537,-0.38046219,-0.01166266,-0.292899653,-0.304562313,7,0.91,0.39,49.25,11.1666666666667,3.66666666666667,0,19.4166666666667,20.5833333333333,39.8333333333333,12.2307692307692,9.25,16.3333333333333,28.6666666666667,50.1666666666667,0,49,31.9166666666667,5.16666666666667,8,4.16666666666667,15.3333333333333,9.41666666666667,20.75,10,0.166666666666667,22.25,9.75,31,0,7.66666666666667
"421",2012,"Massachusetts",0.174940805,-0.177210204,0.07589141,-0.002269399,0.073622011,6.7,1.03,0.65,31.1666666666667,8.41666666666667,3.75,0,20,7.41666666666667,31.25,11.3333333333333,7.83333333333333,12.6666666666667,16.5,59.1666666666667,11.4166666666667,33.4166666666667,35.3333333333333,6.08333333333333,5.16666666666667,6.5,5.08333333333333,9.66666666666667,11.4166666666667,5.41666666666667,1.08333333333333,19.6666666666667,8.75,17.3333333333333,0,7.91666666666667
"422",2012,"Michigan",0.07533365,-0.032790691,0.010457051,0.042542959,0.05300001,9.1,1.08,0.35,44.3333333333333,8.25,9.08333333333333,13.4487179487179,21.25,14.0833333333333,34.6666666666667,11.4166666666667,6.75,13.1666666666667,24.6666666666667,61.5,11.4166666666667,43.6666666666667,30.0833333333333,5.66666666666667,5.91666666666667,4.25,4.83333333333333,12.0833333333333,11.75,5.5,1.5,25.0833333333333,13,23.5833333333333,0,9.16666666666667
"423",2012,"Minnesota",-0.114445392,-0.098307685,0.064203371,-0.212753077,-0.148549706,5.6,1.18,0.42,54.1666666666667,8.16666666666667,5,0,20.0833333333333,6.91666666666667,34.3333333333333,12.4166666666667,5.16666666666667,18.6666666666667,19.5,62.9166666666667,0,41,33.75,4.66666666666667,5.75,5.66666666666667,5.08333333333333,8.66666666666667,15.6666666666667,5.33333333333333,0.833333333333333,23.9166666666667,12.25,18.8333333333333,0,8.41666666666667
